pk_hash,linked_pct,linked_year,linked_method,max_pct,max_pct_year,latest_pct,latest_year,n_attempts,gap,band,is_not_highest,pct_diff,is_dup_best
36ed70e4d469,17.0,2011,EXACT,17.0,2011,17.0,2011,1,7.0,B2,False,0.0,False
39489541daac,34.0,2011,EXACT,34.0,2011,34.0,2011,1,7.0,B4,False,0.0,False
1619d9fd9423,13.0,2014,EXACT,13.0,2014,13.0,2014,1,5.0,B2,False,0.0,False
f117289397ce,36.0,2007,EXACT,36.0,2007,36.0,2007,1,6.0,B4,False,0.0,False
2d89a9d68d7f,25.0,2006,EXACT,25.0,2006,25.0,2006,1,6.0,B3,False,0.0,False
ca236bb40914,34.0,2008,EXACT,34.0,2008,34.0,2008,1,8.0,B4,False,0.0,False
b1a6b5734a7c,36.0,2010,EXACT,36.0,2010,36.0,2010,1,8.0,B4,False,0.0,False
6610976f58a3,20.0,2013,EXACT,20.0,2013,20.0,2013,1,8.0,B3,False,0.0,False
8694f3252ebb,38.0,2010,EXACT,38.0,2010,38.0,2010,1,6.0,B4,False,0.0,False
3ea7106c35b3,38.0,2011,EXACT,38.0,2011,38.0,2011,1,7.0,B4,False,0.0,False
7c93ba59028b,15.0,2011,EXACT,15.0,2011,15.0,2011,1,6.0,B2,False,0.0,False
20cbf81b909b,10.0,2007,MANUAL_APPNO_MATCH,10.0,2007,10.0,2007,1,,B2,False,0.0,False
7569073bdbfd,31.0,2009,EXACT,31.0,2009,31.0,2009,1,8.0,B4,False,0.0,False
5805a27fc7d6,31.0,2006,EXACT,31.0,2006,31.0,2006,1,7.0,B4,False,0.0,False
4cd20b96b082,9.0,2007,MANUAL_APPNO_MATCH,9.0,2007,9.0,2007,1,,B1,False,0.0,False
c01893a13db0,2.0,2009,EXACT,2.0,2009,2.0,2009,1,8.0,B1,False,0.0,False
4cd253c8f8ae,32.0,2011,EXACT,32.0,2011,32.0,2011,1,5.0,B4,False,0.0,False
f1986212386d,32.0,2010,MANUAL_APPNO_MATCH,32.0,2010,32.0,2010,1,,B4,False,0.0,False
80861bb6b6b3,24.0,2014,EXACT,24.0,2014,24.0,2014,1,7.0,B3,False,0.0,False
3ce01fdd35b4,36.0,2006,EXACT,36.0,2006,36.0,2006,1,8.0,B4,False,0.0,False
8a06f2e40903,21.0,2009,EXACT,21.0,2009,21.0,2009,1,8.0,B3,False,0.0,False
9920214e369a,11.0,2009,EXACT,11.0,2009,11.0,2009,1,6.0,B2,False,0.0,False
6bdae11ffa02,5.0,2008,EXACT,5.0,2008,5.0,2008,1,8.0,B1,False,0.0,False
be274256487d,22.0,2010,EXACT,22.0,2010,22.0,2010,1,7.0,B3,False,0.0,False
e8b158b7222f,36.0,2010,EXACT,36.0,2010,36.0,2010,1,6.0,B4,False,0.0,False
2920d6bd3bbe,25.0,2010,EXACT,25.0,2010,25.0,2010,1,8.0,B3,False,0.0,False
9876fe7d26ca,11.0,2011,EXACT,11.0,2011,11.0,2011,1,5.0,B2,False,0.0,False
c6a78a76c4d6,12.0,2011,EXACT,12.0,2011,12.0,2011,1,9.0,B2,False,0.0,False
42df81c6bbac,18.0,2011,EXACT,18.0,2011,18.0,2011,1,9.0,B2,False,0.0,False
b4b0df6bbf2f,38.0,2012,EXACT,38.0,2012,38.0,2012,1,6.0,B4,False,0.0,False
ef2d88f535f1,20.0,2010,EXACT,20.0,2010,20.0,2010,1,7.0,B3,False,0.0,False
1784f4fa9465,16.0,2007,EXACT,16.0,2007,16.0,2007,1,7.0,B2,False,0.0,False
37c8c2075d5d,38.0,2009,EXACT,38.0,2009,38.0,2009,1,6.0,B4,False,0.0,False
84e412e44059,5.0,2008,EXACT,5.0,2008,5.0,2008,1,10.0,B1,False,0.0,False
ebe7e18e48ac,21.0,2008,EXACT,21.0,2008,21.0,2008,1,7.0,B3,False,0.0,False
b46f738cfcab,3.0,2008,EXACT,3.0,2008,3.0,2008,1,10.0,B1,False,0.0,False
dc5a87bae5d4,23.0,2009,EXACT,23.0,2009,23.0,2009,1,7.0,B3,False,0.0,False
6a61b0ce4ddb,11.0,2009,EXACT,11.0,2009,11.0,2009,1,7.0,B2,False,0.0,False
23ac1e838d27,15.0,2007,EXACT,15.0,2007,15.0,2007,1,8.0,B2,False,0.0,False
d4bfd4bf9be7,37.0,2011,EXACT,37.0,2011,37.0,2011,1,7.0,B4,False,0.0,False
5c519b499ae8,36.0,2009,MANUAL_APPNO_MATCH,36.0,2009,36.0,2009,1,,B4,False,0.0,False
ac38fa364ec0,13.0,2006,EXACT,13.0,2006,13.0,2006,1,7.0,B2,False,0.0,False
3f9956d2bfbd,19.0,2010,EXACT,19.0,2010,19.0,2010,1,6.0,B2,False,0.0,False
3972fb49bda8,36.0,2008,EXACT,36.0,2008,36.0,2008,1,7.0,B4,False,0.0,False
b44a232e0955,39.0,2011,EXACT,39.0,2011,39.0,2011,1,5.0,B4,False,0.0,False
92b70efb08e3,34.0,2012,MANUAL_APPNO_MATCH,34.0,2012,34.0,2012,2,,B4,False,0.0,False
31f8d8bb97fd,36.0,2013,EXACT,36.0,2013,36.0,2013,1,9.0,B4,False,0.0,False
45b4f7d90938,27.0,2010,EXACT,27.0,2010,27.0,2010,1,7.0,B3,False,0.0,False
de983c19c838,29.0,2011,EXACT,29.0,2011,29.0,2011,1,7.0,B3,False,0.0,False
3cb725fdcd2d,27.0,2011,EXACT,27.0,2011,27.0,2011,1,8.0,B3,False,0.0,False
67fed9279866,36.0,2006,EXACT,36.0,2006,36.0,2006,1,6.0,B4,False,0.0,False
e7e1e6e02e40,14.0,2010,EXACT,14.0,2010,14.0,2010,1,9.0,B2,False,0.0,False
71be4135ea40,19.0,2011,EXACT,19.0,2011,19.0,2011,1,7.0,B2,False,0.0,False
864c6c9073f4,10.0,2013,EXACT,10.0,2013,10.0,2013,1,6.0,B2,False,0.0,False
788c06847efc,6.0,2006,MANUAL_APPNO_MATCH,6.0,2006,6.0,2006,1,,B1,False,0.0,False
40cbf93392ee,31.0,2011,EXACT,31.0,2011,31.0,2011,1,7.0,B4,False,0.0,False
219cb006c9e3,9.0,2009,EXACT,9.0,2009,9.0,2009,1,8.0,B1,False,0.0,False
57d4e91cf4a7,12.0,2006,DETERMINISTIC_APPNO,12.0,2006,12.0,2006,1,,B2,False,0.0,False
84978141cb15,39.0,2010,EXACT,39.0,2010,39.0,2010,1,8.0,B4,False,0.0,False
f88337d6f472,17.0,2011,EXACT,17.0,2011,17.0,2011,1,8.0,B2,False,0.0,False
b08bb1633c8d,23.0,2007,EXACT,23.0,2007,23.0,2007,1,7.0,B3,False,0.0,False
85da2d5032ec,32.0,2007,EXACT,32.0,2007,32.0,2007,1,6.0,B4,False,0.0,False
6fc5eda61e8d,33.0,2007,MANUAL_APPNO_MATCH,33.0,2007,33.0,2007,1,,B4,False,0.0,False
bc744d86bbca,19.0,2010,EXACT,19.0,2010,19.0,2010,1,6.0,B2,False,0.0,False
d4fe59e1ec4c,23.0,2010,EXACT,23.0,2010,23.0,2010,1,8.0,B3,False,0.0,False
55f4c23fb838,18.0,2011,EXACT,18.0,2011,18.0,2011,1,7.0,B2,False,0.0,False
00609646cb67,27.0,2008,EXACT,27.0,2008,27.0,2008,1,6.0,B3,False,0.0,False
f3b5a54be6dc,14.0,2010,EXACT,14.0,2010,14.0,2010,1,6.0,B2,False,0.0,False
4167555dff95,8.0,2010,EXACT,8.0,2010,8.0,2010,1,8.0,B1,False,0.0,False
c8bd0cc56cc8,33.0,2011,EXACT,33.0,2011,33.0,2011,1,6.0,B4,False,0.0,False
9f8134ca7deb,35.0,2012,MANUAL_APPNO_MATCH,35.0,2012,35.0,2012,1,,B4,False,0.0,False
34b4a26c73fd,4.0,2006,EXACT,4.0,2006,4.0,2006,1,8.0,B1,False,0.0,False
dcc900b747cd,26.0,2010,EXACT,26.0,2010,26.0,2010,1,8.0,B3,False,0.0,False
712ddd81ce87,31.0,2011,EXACT,31.0,2011,31.0,2011,1,5.0,B4,False,0.0,False
9ddfd90cf77c,27.0,2007,EXACT,27.0,2007,27.0,2007,1,6.0,B3,False,0.0,False
bd216f45a68a,15.0,2006,EXACT,15.0,2006,15.0,2006,1,6.0,B2,False,0.0,False
775f55b8d3bd,10.0,2011,EXACT,10.0,2011,10.0,2011,1,5.0,B2,False,0.0,False
4a905cbae2af,32.0,2011,MANUAL_APPNO_MATCH,32.0,2011,32.0,2011,1,,B4,False,0.0,False
c5e63a40113c,15.0,2009,EXACT,15.0,2009,15.0,2009,1,8.0,B2,False,0.0,False
3deaaf38783d,37.0,2012,EXACT,37.0,2012,37.0,2012,1,5.0,B4,False,0.0,False
d5f89586cb1f,38.0,2007,EXACT,38.0,2007,38.0,2007,1,6.0,B4,False,0.0,False
ef4eaa70d438,12.0,2011,EXACT,12.0,2011,12.0,2011,1,6.0,B2,False,0.0,False
510a874b7d58,21.0,2012,EXACT,21.0,2012,21.0,2012,1,7.0,B3,False,0.0,False
04449aa8c346,39.0,2013,EXACT,39.0,2013,39.0,2013,1,5.0,B4,False,0.0,False
ae2fbd58b4c3,39.0,2006,EXACT,39.0,2006,39.0,2006,1,6.0,B4,False,0.0,False
08acf5b07542,7.0,2006,EXACT,7.0,2006,7.0,2006,1,7.0,B1,False,0.0,False
11081da2ba7b,32.0,2011,EXACT,32.0,2011,32.0,2011,1,6.0,B4,False,0.0,False
08b5c7b5bfe3,33.0,2007,EXACT,33.0,2007,33.0,2007,1,6.0,B4,False,0.0,False
747192b7b80a,32.0,2013,EXACT,32.0,2013,32.0,2013,1,6.0,B4,False,0.0,False
3e3c5acfc70e,24.0,2009,EXACT,24.0,2009,24.0,2009,1,6.0,B3,False,0.0,False
40b3ae9b08ad,36.0,2006,EXACT,36.0,2006,36.0,2006,1,7.0,B4,False,0.0,False
722c337f3338,39.0,2009,EXACT,39.0,2009,39.0,2009,1,5.0,B4,False,0.0,False
5572c95eb940,23.0,2010,EXACT,23.0,2010,23.0,2010,1,9.0,B3,False,0.0,False
8e5ad4b74c5d,37.0,2007,EXACT,37.0,2007,37.0,2007,1,5.0,B4,False,0.0,False
c8936592203c,36.0,2008,EXACT,36.0,2008,36.0,2008,1,5.0,B4,False,0.0,False
d27e4ad81bcd,12.0,2008,EXACT,12.0,2008,12.0,2008,1,6.0,B2,False,0.0,False
166d938c4b14,38.0,2011,EXACT,38.0,2011,38.0,2011,1,5.0,B4,False,0.0,False
ce49beeec49f,22.0,2009,EXACT,22.0,2009,22.0,2009,1,9.0,B3,False,0.0,False
f8c410195546,32.0,2007,EXACT,32.0,2007,32.0,2007,1,8.0,B4,False,0.0,False
931be5138f0d,39.0,2013,EXACT,39.0,2013,39.0,2013,1,5.0,B4,False,0.0,False
66f420f8c734,28.0,2009,EXACT,28.0,2009,28.0,2009,1,6.0,B3,False,0.0,False
d241a38a3aff,33.0,2007,EXACT,33.0,2007,33.0,2007,1,7.0,B4,False,0.0,False
77ec917a925d,35.0,2008,EXACT,35.0,2008,35.0,2008,1,7.0,B4,False,0.0,False
6721411c1abf,14.0,2010,EXACT,14.0,2010,14.0,2010,1,5.0,B2,False,0.0,False
29372caa7fd4,20.0,2009,MANUAL_APPNO_MATCH,20.0,2009,20.0,2009,1,,B3,False,0.0,False
8ab93ffa01cc,32.0,2007,EXACT,32.0,2007,32.0,2007,1,7.0,B4,False,0.0,False
1226951dfa3d,19.0,2009,EXACT,19.0,2009,19.0,2009,1,8.0,B2,False,0.0,False
bb94d262d30d,20.0,2012,EXACT,20.0,2012,20.0,2012,1,8.0,B3,False,0.0,False
becdc677c510,24.0,2006,EXACT,24.0,2006,24.0,2006,1,6.0,B3,False,0.0,False
6c7f2ac89a6d,28.0,2009,MANUAL_APPNO_MATCH,28.0,2009,28.0,2009,1,,B3,False,0.0,False
f5007b2f9429,30.0,2010,EXACT,30.0,2010,30.0,2010,1,7.0,B4,False,0.0,False
fdeb478d5a9e,25.0,2007,MANUAL_APPNO_MATCH,25.0,2007,25.0,2007,1,,B3,False,0.0,False
8068c74c10eb,23.0,2009,EXACT,23.0,2009,23.0,2009,1,10.0,B3,False,0.0,False
573149c5ce8d,24.0,2008,EXACT,24.0,2008,24.0,2008,1,7.0,B3,False,0.0,False
c097b208fe99,36.0,2009,EXACT,36.0,2009,36.0,2009,1,6.0,B4,False,0.0,False
a9054b4ef2a2,27.0,2012,EXACT,27.0,2012,27.0,2012,1,5.0,B3,False,0.0,False
789ff4239017,6.0,2007,MANUAL_APPNO_MATCH,6.0,2007,6.0,2007,1,,B1,False,0.0,False
6e63df154bb2,17.0,2008,EXACT,17.0,2008,17.0,2008,1,7.0,B2,False,0.0,False
e87b29e9c1cd,28.0,2010,EXACT,28.0,2010,28.0,2010,1,8.0,B3,False,0.0,False
91f152b578c2,37.0,2011,EXACT,37.0,2011,37.0,2011,1,5.0,B4,False,0.0,False
c416d77454aa,5.0,2012,EXACT,5.0,2012,5.0,2012,1,7.0,B1,False,0.0,False
70e7f813346a,9.0,2007,EXACT,9.0,2007,9.0,2007,1,6.0,B1,False,0.0,False
e88191bbaf24,32.0,2013,EXACT,32.0,2013,32.0,2013,1,6.0,B4,False,0.0,False
9a6ea9a144b0,15.0,2008,EXACT,15.0,2008,15.0,2008,1,9.0,B2,False,0.0,False
a2ec62ffaa43,32.0,2007,EXACT,32.0,2007,32.0,2007,1,6.0,B4,False,0.0,False
acbfee046791,35.0,2013,EXACT,35.0,2013,35.0,2013,1,7.0,B4,False,0.0,False
9462922d4868,31.0,2007,EXACT,31.0,2007,31.0,2007,1,7.0,B4,False,0.0,False
bca734a1f087,36.0,2007,MANUAL_APPNO_MATCH,36.0,2007,36.0,2007,1,,B4,False,0.0,False
46f42aa2634c,27.0,2007,MANUAL_APPNO_MATCH,27.0,2007,27.0,2007,1,,B3,False,0.0,False
8baa0ef079a1,32.0,2007,EXACT,32.0,2007,32.0,2007,1,7.0,B4,False,0.0,False
176826c94922,37.0,2007,EXACT,37.0,2007,37.0,2007,1,7.0,B4,False,0.0,False
aa30d886f35d,38.0,2010,EXACT,38.0,2010,38.0,2010,1,7.0,B4,False,0.0,False
15faead8f8d4,11.0,2007,MANUAL_APPNO_MATCH,11.0,2007,11.0,2007,1,,B2,False,0.0,False
e56e21dcfbc6,19.0,2006,EXACT,19.0,2006,19.0,2006,1,8.0,B2,False,0.0,False
a4bfc168086d,25.0,2008,EXACT,25.0,2008,25.0,2008,1,6.0,B3,False,0.0,False
b1399609ddf7,17.0,2011,EXACT,17.0,2011,17.0,2011,1,8.0,B2,False,0.0,False
1263e30add21,38.0,2007,EXACT,38.0,2007,38.0,2007,1,7.0,B4,False,0.0,False
add82f0b56fb,28.0,2010,EXACT,28.0,2010,28.0,2010,1,5.0,B3,False,0.0,False
a00d6fe311b7,23.0,2010,EXACT,23.0,2010,23.0,2010,1,6.0,B3,False,0.0,False
40cc69b44204,33.0,2008,EXACT,33.0,2008,33.0,2008,1,6.0,B4,False,0.0,False
a96def16bdf3,11.0,2009,EXACT,11.0,2009,11.0,2009,1,8.0,B2,False,0.0,False
0feb5c89ec99,31.0,2009,EXACT,31.0,2009,31.0,2009,1,7.0,B4,False,0.0,False
49c763391b91,-1.0,2011,EXACT,-1.0,2011,-1.0,2011,1,8.0,B1,False,0.0,False
a1087f6a40a4,28.0,2007,EXACT,28.0,2007,28.0,2007,1,7.0,B3,False,0.0,False
6f0c67ed4feb,22.0,2008,EXACT,22.0,2008,22.0,2008,1,10.0,B3,False,0.0,False
da968ba43892,9.0,2012,EXACT,9.0,2012,9.0,2012,1,6.0,B1,False,0.0,False
a648ad49aee6,29.0,2011,EXACT,29.0,2011,29.0,2011,1,6.0,B3,False,0.0,False
a714af4598c3,16.0,2009,EXACT,16.0,2009,16.0,2009,1,9.0,B2,False,0.0,False
7473c2e86a8f,18.0,2009,EXACT,18.0,2009,18.0,2009,1,7.0,B2,False,0.0,False
409baf4f488e,3.0,2011,EXACT,3.0,2011,3.0,2011,1,6.0,B1,False,0.0,False
41bec05bf5cf,17.0,2007,EXACT,17.0,2007,17.0,2007,1,9.0,B2,False,0.0,False
24bd201c6b8c,36.0,2012,EXACT,36.0,2012,36.0,2012,1,6.0,B4,False,0.0,False
71f8ad09f8b2,38.0,2014,EXACT,38.0,2014,38.0,2014,1,6.0,B4,False,0.0,False
d2169ffaf86b,34.0,2009,EXACT,34.0,2009,34.0,2009,1,10.0,B4,False,0.0,False
5f87110fe32c,22.0,2007,EXACT,22.0,2007,22.0,2007,1,7.0,B3,False,0.0,False
99a7f0c339d9,27.0,2007,MANUAL_APPNO_MATCH,42.0,2008,42.0,2008,2,,B3,True,15.0,True
6d380a8a6e6d,27.0,2012,EXACT,27.0,2012,27.0,2012,1,6.0,B3,False,0.0,False
c5fb1c6fd248,32.0,2009,EXACT,32.0,2009,32.0,2009,1,7.0,B4,False,0.0,False
ed4a726c1c4a,15.0,2008,EXACT,15.0,2008,15.0,2008,1,8.0,B2,False,0.0,False
9a958c13d074,20.0,2009,EXACT,20.0,2009,20.0,2009,1,7.0,B3,False,0.0,False
ee4018ca228d,4.0,2008,EXACT,4.0,2008,4.0,2008,1,9.0,B1,False,0.0,False
494ce143525c,37.0,2011,EXACT,37.0,2011,37.0,2011,1,6.0,B4,False,0.0,False
3459f6b21115,17.0,2006,EXACT,17.0,2006,17.0,2006,1,7.0,B2,False,0.0,False
b172e512d606,29.0,2006,EXACT,29.0,2006,29.0,2006,1,8.0,B3,False,0.0,False
10215747c19d,12.0,2010,EXACT,12.0,2010,12.0,2010,1,7.0,B2,False,0.0,False
efb4f2148a8f,12.0,2009,EXACT,12.0,2009,12.0,2009,1,6.0,B2,False,0.0,False
b51366c45504,12.0,2009,EXACT,12.0,2009,12.0,2009,1,8.0,B2,False,0.0,False
0d592af6c663,21.0,2011,EXACT,21.0,2011,21.0,2011,1,6.0,B3,False,0.0,False
b9898090e964,33.0,2012,EXACT,33.0,2012,33.0,2012,1,6.0,B4,False,0.0,False
549d98df88e2,28.0,2009,EXACT,28.0,2009,28.0,2009,1,8.0,B3,False,0.0,False
b1a38750ff02,21.0,2011,EXACT,21.0,2011,21.0,2011,1,8.0,B3,False,0.0,False
25ebb09ca409,5.0,2009,EXACT,5.0,2009,5.0,2009,1,12.0,B1,False,0.0,False
4567ea6a730d,7.0,2006,EXACT,7.0,2006,7.0,2006,1,5.0,B1,False,0.0,False
caa7ebf78afd,38.0,2007,EXACT,38.0,2007,38.0,2007,1,8.0,B4,False,0.0,False
71fc48ef2f65,36.0,2007,EXACT,36.0,2007,36.0,2007,1,6.0,B4,False,0.0,False
0b5b83d26052,38.0,2011,EXACT,38.0,2011,38.0,2011,1,6.0,B4,False,0.0,False
31268f76f749,4.0,2012,EXACT,4.0,2012,4.0,2012,1,7.0,B1,False,0.0,False
2bfc9a25d420,19.0,2011,EXACT,19.0,2011,19.0,2011,1,6.0,B2,False,0.0,False
e32bf281d60e,16.0,2007,EXACT,16.0,2007,16.0,2007,1,6.0,B2,False,0.0,False
751cdc45644b,33.0,2014,EXACT,33.0,2014,33.0,2014,1,8.0,B4,False,0.0,False
230bad8b8aa8,13.0,2011,EXACT,13.0,2011,13.0,2011,1,8.0,B2,False,0.0,False
08f94f725000,38.0,2011,EXACT,38.0,2011,38.0,2011,1,7.0,B4,False,0.0,False
24dfcab74493,9.0,2009,EXACT,9.0,2009,9.0,2009,1,6.0,B1,False,0.0,False
6d222795d2d9,2.0,2006,EXACT,2.0,2006,2.0,2006,1,6.0,B1,False,0.0,False
c42bc58fb90c,12.0,2012,EXACT,12.0,2012,12.0,2012,1,6.0,B2,False,0.0,False
7aedd95fa1cc,28.0,2011,EXACT,28.0,2011,28.0,2011,1,6.0,B3,False,0.0,False
a82f4618148d,27.0,2009,EXACT,27.0,2009,27.0,2009,1,7.0,B3,False,0.0,False
6ddda3ffcb09,39.0,2012,EXACT,39.0,2012,39.0,2012,1,6.0,B4,False,0.0,False
a44d1d250a39,32.0,2008,EXACT,32.0,2008,32.0,2008,1,8.0,B4,False,0.0,False
97eb87cdff80,18.0,2008,EXACT,18.0,2008,18.0,2008,1,6.0,B2,False,0.0,False
891a74a50cdb,29.0,2009,EXACT,29.0,2009,29.0,2009,1,5.0,B3,False,0.0,False
1eb229f4ac74,37.0,2012,EXACT,37.0,2012,37.0,2012,1,6.0,B4,False,0.0,False
ebc90274b552,36.0,2006,EXACT,36.0,2006,36.0,2006,1,6.0,B4,False,0.0,False
5bdef23f7a50,36.0,2007,EXACT,36.0,2007,36.0,2007,1,7.0,B4,False,0.0,False
d713e82f6112,5.0,2007,MANUAL_APPNO_MATCH,5.0,2007,5.0,2007,1,,B1,False,0.0,False
b71cc62f5d73,23.0,2011,EXACT,23.0,2011,23.0,2011,1,6.0,B3,False,0.0,False
acaa92d608c0,11.0,2009,EXACT,11.0,2009,11.0,2009,1,7.0,B2,False,0.0,False
91bb6b319856,38.0,2012,EXACT,38.0,2012,38.0,2012,1,7.0,B4,False,0.0,False
0bc1c5db3986,36.0,2006,EXACT,36.0,2006,36.0,2006,1,7.0,B4,False,0.0,False
75ba833d11b2,10.0,2011,EXACT,10.0,2011,10.0,2011,1,7.0,B2,False,0.0,False
01bbe8eb07df,11.0,2012,EXACT,11.0,2012,11.0,2012,1,6.0,B2,False,0.0,False
c420cf72e414,11.0,2006,EXACT,11.0,2006,11.0,2006,1,9.0,B2,False,0.0,False
add19b3823cf,9.0,2007,EXACT,9.0,2007,9.0,2007,1,11.0,B1,False,0.0,False
ebdea11e9b44,24.0,2009,EXACT,24.0,2009,24.0,2009,1,7.0,B3,False,0.0,False
0c17eaa46e27,14.0,2009,EXACT,14.0,2009,14.0,2009,1,7.0,B2,False,0.0,False
d6cc41ae235d,25.0,2011,EXACT,25.0,2011,25.0,2011,1,6.0,B3,False,0.0,False
57f0c0ee7481,30.0,2010,EXACT,30.0,2010,30.0,2010,1,6.0,B4,False,0.0,False
a78fdb41ea15,38.0,2010,EXACT,38.0,2010,38.0,2010,1,6.0,B4,False,0.0,False
bc5feea0b01d,29.0,2006,EXACT,29.0,2006,29.0,2006,1,9.0,B3,False,0.0,False
82aec80cd764,38.0,2011,EXACT,38.0,2011,38.0,2011,1,8.0,B4,False,0.0,False
0f0f5363651d,37.0,2009,EXACT,37.0,2009,37.0,2009,1,6.0,B4,False,0.0,False
8b32239e4c01,8.0,2011,EXACT,8.0,2011,8.0,2011,1,7.0,B1,False,0.0,False
6f81a2011c95,17.0,2008,EXACT,17.0,2008,17.0,2008,1,10.0,B2,False,0.0,False
fecb7f6093de,32.0,2013,EXACT,32.0,2013,32.0,2013,1,8.0,B4,False,0.0,False
c8f30b5f804a,12.0,2007,MANUAL_APPNO_MATCH,12.0,2007,12.0,2007,1,,B2,False,0.0,False
3c5162d6a485,18.0,2006,EXACT,18.0,2006,18.0,2006,1,6.0,B2,False,0.0,False
e11d3fa10e99,28.0,2010,EXACT,28.0,2010,28.0,2010,1,6.0,B3,False,0.0,False
548229077cf7,11.0,2006,EXACT,11.0,2006,11.0,2006,1,7.0,B2,False,0.0,False
dc43732e534c,25.0,2011,EXACT,25.0,2011,25.0,2011,1,9.0,B3,False,0.0,False
86ce62947ead,9.0,2006,EXACT,9.0,2006,9.0,2006,1,7.0,B1,False,0.0,False
a3f07429fba0,11.0,2006,EXACT,11.0,2006,11.0,2006,1,6.0,B2,False,0.0,False
31775571b084,17.0,2009,EXACT,17.0,2009,17.0,2009,1,9.0,B2,False,0.0,False
fbf77b84eb56,22.0,2009,EXACT,22.0,2009,22.0,2009,1,9.0,B3,False,0.0,False
ceee0da4c50d,9.0,2007,EXACT,9.0,2007,9.0,2007,1,8.0,B1,False,0.0,False
f0a3935626d4,33.0,2006,EXACT,33.0,2006,33.0,2006,1,7.0,B4,False,0.0,False
a2f846180d33,19.0,2012,EXACT,19.0,2012,19.0,2012,1,5.0,B2,False,0.0,False
37189b5377b6,36.0,2012,EXACT,36.0,2012,36.0,2012,1,7.0,B4,False,0.0,False
09fb717c8f21,2.0,2011,EXACT,2.0,2011,2.0,2011,1,8.0,B1,False,0.0,False
01b636baf69c,10.0,2013,EXACT,10.0,2013,10.0,2013,1,6.0,B2,False,0.0,False
0f974e2c30df,30.0,2013,EXACT,30.0,2013,30.0,2013,1,8.0,B4,False,0.0,False
51f115c39054,7.0,2011,EXACT,7.0,2011,7.0,2011,1,5.0,B1,False,0.0,False
a5373f54b4bd,26.0,2011,EXACT,26.0,2011,26.0,2011,1,7.0,B3,False,0.0,False
b0e8790ea9ed,36.0,2011,EXACT,36.0,2011,36.0,2011,1,8.0,B4,False,0.0,False
aee9311e9da9,27.0,2010,EXACT,27.0,2010,27.0,2010,1,8.0,B3,False,0.0,False
f7fdb848d24f,31.0,2006,EXACT,31.0,2006,31.0,2006,1,8.0,B4,False,0.0,False
96f1c5b01f01,36.0,2010,MANUAL_APPNO_MATCH,36.0,2010,36.0,2010,1,,B4,False,0.0,False
368303c0ed1e,32.0,2009,EXACT,32.0,2009,32.0,2009,1,7.0,B4,False,0.0,False
77e1202d549b,25.0,2006,EXACT,25.0,2006,25.0,2006,1,7.0,B3,False,0.0,False
c8baded06cbe,25.0,2009,EXACT,25.0,2009,25.0,2009,1,6.0,B3,False,0.0,False
a7dd1814826b,20.0,2010,EXACT,20.0,2010,20.0,2010,1,6.0,B3,False,0.0,False
250aa440930f,32.0,2009,EXACT,32.0,2009,32.0,2009,1,6.0,B4,False,0.0,False
e0922b4b6237,21.0,2010,EXACT,21.0,2010,21.0,2010,1,6.0,B3,False,0.0,False
7950d947f808,1.0,2006,EXACT,1.0,2006,1.0,2006,1,6.0,B1,False,0.0,False
a6e68d5e8e22,16.0,2013,EXACT,16.0,2013,16.0,2013,1,8.0,B2,False,0.0,False
941d30b2fb96,36.0,2006,EXACT,36.0,2006,36.0,2006,1,6.0,B4,False,0.0,False
efcc62436124,19.0,2013,EXACT,19.0,2013,19.0,2013,1,8.0,B2,False,0.0,False
1794f97f742b,8.0,2008,MANUAL_APPNO_MATCH,14.0,2006,8.0,2008,2,,B1,True,6.0,False
ef13596697a4,10.0,2010,EXACT,10.0,2010,10.0,2010,1,7.0,B2,False,0.0,False
564f95c765a9,38.0,2011,EXACT,38.0,2011,38.0,2011,1,8.0,B4,False,0.0,False
7b82d228d3d0,1.0,2006,DETERMINISTIC_APPNO,1.0,2006,1.0,2006,1,,B1,False,0.0,False
24699e73e4ab,38.0,2010,MANUAL_APPNO_MATCH,38.0,2010,38.0,2010,1,,B4,False,0.0,False
ec50e1b89fb7,39.0,2007,EXACT,39.0,2007,39.0,2007,1,6.0,B4,False,0.0,False
3a603ed6680f,38.0,2011,EXACT,38.0,2011,38.0,2011,1,6.0,B4,False,0.0,False
97a8270eb259,22.0,2009,EXACT,22.0,2009,22.0,2009,1,6.0,B3,False,0.0,False
acb6e0eac0fb,32.0,2013,EXACT,32.0,2013,32.0,2013,1,5.0,B4,False,0.0,False
ac2567fc6a41,23.0,2012,EXACT,23.0,2012,23.0,2012,1,6.0,B3,False,0.0,False
729bfda9244b,12.0,2006,EXACT,12.0,2006,12.0,2006,1,7.0,B2,False,0.0,False
1114cfc3b145,7.0,2008,EXACT,7.0,2008,7.0,2008,1,7.0,B1,False,0.0,False
da814b3dba64,34.0,2009,EXACT,34.0,2009,34.0,2009,1,7.0,B4,False,0.0,False
b68d6a3dfc31,24.0,2011,EXACT,24.0,2011,24.0,2011,1,7.0,B3,False,0.0,False
776839e6ced9,23.0,2014,EXACT,23.0,2014,23.0,2014,1,8.0,B3,False,0.0,False
a15dc1e13774,27.0,2014,EXACT,27.0,2014,27.0,2014,1,6.0,B3,False,0.0,False
b92e0410ef13,18.0,2007,EXACT,18.0,2007,18.0,2007,1,6.0,B2,False,0.0,False
